shipment_id,time_step,day_of_week,hour_of_day,demand_level,volume,weight,origin,destination,distance,transport_mode,route,delivery_deadline,weather_condition,weather_severity,traffic_congestion,port_status,road_incident,driver_fatigue,port_congestion,transit_time,fuel_price,co2_emissions,fuel_cost,emission_penalty,shipment_urgency,customer_satisfaction
8496,62,Wednesday,14,1.1911724750634565,80.0084956059727,1449.6082923941153,Budapest,Paris,1559,rail,Budapest-Genoa(rail) -> Genoa-Paris(road),163.1903913311558,fog,0.1413593355729944,1.1944021374045164,open,none,0.0,0.0,26.566179058747732,0.32437370689385114,77.97615436897985,505.6986090475139,11.696423155346977,0.48134934778140703,0.07970017189848415
8497,4,Monday,4,0.9231647970369244,50.68680938279682,607.5070855699659,Warsaw,Berlin,2205,rail,Warsaw-Genoa(rail) -> Genoa-Berlin(air),213.12797618653678,clear,0.0,1.1416756722816204,open,none,0.0,0.0,31.467435717262163,0.295218639031552,44.710649834666754,650.9570990645722,6.706597475200013,0.4514533730224387,0.308537800042604
8498,156,Sunday,12,1.0902308847919364,54.194600229316016,958.9102259093678,Rotterdam,Copenhagen,1386,sea,Rotterdam-Copenhagen(sea) -> Copenhagen-Berlin(sea) -> Berlin-Copenhagen(sea),398.49531911234516,rain,0.8066313478014235,1.494009878201219,open,none,0.0,0.010838920045863204,126.05118745378921,0.1881209303865917,15.100522567892899,260.73560951581607,2.265078385183935,0.5458411348127581,0.18161506859869536
8499,155,Sunday,11,0.9663444001567005,38.394267963094855,1238.343819842273,Hamburg,Marseille,2761,sea,Hamburg-Warsaw(sea) -> Warsaw-Brussels(sea) -> Brussels-Marseille(sea),338.4080879547847,rain,0.7597099115784243,1.4685403264234824,open,none,0.0,0.016214828187162286,240.0,0.1822253752847885,38.837067672486214,503.12426116130104,5.825560150872932,0.6443198534086921,0.01874899071399052
8500,128,Saturday,8,1.1521892046555227,10.0,947.8697253981583,Rome,Warsaw,3329,air,Rome-Valencia(air) -> Valencia-Vienna(air) -> Vienna-Warsaw(road),281.64387264148104,clear,0.0,1.3699329576251333,open,none,0.0,0.0,5.548333333333333,0.7431641707352853,1567.498209446829,2473.9935243777645,251.43516165654987,0.693926878930865,0.36952311040185154
8501,77,Thursday,5,1.196148592112865,75.23174054779247,1526.5033486615484,Prague,Valencia,1656,rail,Prague-Valencia(rail),142.71253251579873,rain,0.7443917089496069,1.0057609335391833,open,none,0.0,0.0,36.31692939657917,0.3195032594480592,79.94162203898445,529.097397645986,11.991243305847666,0.8404791124736688,0.099009681741504
8502,21,Monday,21,0.8311672483296317,50.71532742743827,1068.876216655205,Rome,Rotterdam,1966,road,Rome-Budapest(road) -> Budapest-Rotterdam(air),272.5008326760102,clear,0.0,1.3778061010593539,open,construction,1.0,0.0,117.37989443624988,0.600279711861738,247.02290211210303,1180.1499135201768,46.66367727029829,0.530831945539983,0.0282818551201132
8503,56,Wednesday,8,0.8375416237549603,10.0,634.7385299537337,Frankfurt,Marseille,798,air,Frankfurt-Marseille(air),280.6150111455729,rain,0.5985772363960874,2.14671417679778,open,none,0.0,0.0,2.0,1.1381995925232191,252.22144912325342,908.2832748335288,45.38569184266673,0.4256416480907118,0.05528201976203858
8504,92,Thursday,20,1.1845959173899923,10.0,1320.4969913482303,Brussels,Marseille,1403,air,Brussels-Barcelona(air) -> Barcelona-Marseille(sea),249.96388759249612,clear,0.0,1.142529559981647,open,none,0.0,0.0,2.3383333333333334,0.9814769366607872,916.0315285523947,1377.0121421350843,177.88420448218162,0.5367268540125065,0.4256072985446502
8505,23,Monday,23,1.056126002446054,48.11555484101396,1000.910565143635,Amsterdam,Rome,1850,sea,Amsterdam-Genoa(sea) -> Genoa-Marseille(sea) -> Marseille-Rome(rail),284.49565798318224,storm,0.2539548325901452,1.476220448271339,open,none,0.0,0.009623110968202791,115.250513025685,0.2153497809498458,21.130095178644915,398.39709475721475,3.169514276796737,0.5141739033613629,0.08121804328163389
8506,60,Wednesday,12,1.064755309594805,55.168092502854044,1191.3169769504987,Valencia,Cologne,1397,road,Valencia-Cologne(road),203.30368662494348,clear,0.0,1.1904135361125259,open,none,1.0,0.0,55.433590331639955,0.5677114636113304,192.69457924309648,793.0929146650286,34.52288729013985,0.4111605222917609,0.6738535219850502
8507,56,Wednesday,8,1.0154100354542723,41.67612227137067,748.4467437989773,Warsaw,Cologne,2696,rail,Warsaw-Cologne(rail) -> Cologne-Marseille(air) -> Marseille-Cologne(air),185.73071341014392,clear,0.0,1.6381168425293517,open,none,0.0,0.0,55.20453759323916,0.38066197020805537,70.96852786896636,1026.2646716809172,10.645279180344954,0.4337821443164268,0.04236004858772475
8508,78,Thursday,6,1.1966931637664553,10.0,1364.4053931406208,Rome,Cologne,1110,air,Rome-Frankfurt(air) -> Frankfurt-Cologne(rail),179.43400911339376,rain,0.5132811384241918,1.476596688431858,open,none,0.0,0.0,2.0,0.9731354221688764,759.5329674306467,1080.1803186074528,117.1937362002743,0.6309433181443438,0.1481342913071041
8509,122,Saturday,2,0.8019323491571052,24.829971773605358,951.9239313346994,London,Frankfurt,2345,rail,London-Warsaw(rail) -> Warsaw-Frankfurt(air),406.5699896343663,clear,0.0,1.2838687629207668,open,none,0.0,0.0,37.63340311311498,0.2711446333143494,75.26000368274049,635.8341651221493,11.289000552411073,0.1757166839427228,0.27255631560871413
8510,38,Tuesday,14,1.0583423770149567,10.0,1051.1739391158287,Copenhagen,Cologne,3061,air,Copenhagen-Warsaw(air) -> Warsaw-Marseille(air) -> Marseille-Cologne(air),159.19889444570617,rain,0.22556146027963697,1.0790189313432987,open,none,0.0,0.0,5.101666666666667,1.1713431481462744,1561.9364703478857,3585.481376475746,262.27007397171514,0.7480018425904897,0.10364949745590919
8511,95,Thursday,23,0.956292277374323,41.97645723003313,1268.353429880382,Vienna,Warsaw,3163,road,Vienna-Rome(road) -> Rome-Rotterdam(road) -> Rotterdam-Warsaw(road),215.10338790552237,storm,0.7850602373170356,2.646939735450663,open,none,1.0,0.0,240.0,0.4571272337068596,524.5309234079938,1445.8934402147968,94.7282028495543,0.7498276868241294,0.0
8512,120,Saturday,0,0.8003114122846857,10.0,746.38196472271,Warsaw,Madrid,2293,air,Warsaw-Madrid(air),286.87602328612604,clear,0.0,1.0612599914749608,open,none,0.0,0.0,3.8216666666666668,0.8126520228688536,852.4824192962692,1863.4110884382815,149.86996331270885,0.37187329452312323,0.2199297345336739
8513,57,Wednesday,9,0.8106769460440455,60.44164693433478,769.6712028426354,Copenhagen,Milan,1189,road,Copenhagen-Munich(road) -> Munich-Milan(rail),181.63849373219279,clear,0.0,2.429337855106322,open,none,1.0,0.0,96.28275699071389,0.577759480476403,118.23872399203226,686.9560222864432,18.543284812735138,0.44226917711301206,0.2734657759409944
8514,106,Friday,10,1.1287842136027213,54.412280682628555,1163.1304892613398,Genoa,Hamburg,2000,sea,Genoa-Warsaw(sea) -> Warsaw-Hamburg(sea),418.18398103624327,clear,0.0,1.0359598378063457,open,none,0.0,0.010882456136525711,69.8155750200317,0.17970102600433793,26.33677314027311,359.40205200867587,3.950515971040966,0.4296933649395946,0.1669360683263769
8515,19,Monday,19,0.8894980427279627,46.04821809726013,796.144421624664,Prague,Madrid,2256,rail,Prague-Frankfurt(rail) -> Frankfurt-Amsterdam(road) -> Amsterdam-Madrid(rail),273.963190879118,clear,0.0,2.0360352022138093,open,none,0.0,0.0,57.41619270242942,0.3474145649724654,66.30129943248294,783.767258577882,9.94519491487244,0.5250613485348035,0.5316789748626276
8516,142,Saturday,22,0.8367392355050282,39.47414492658545,807.2713659506462,Berlin,Frankfurt,1692,road,Berlin-Frankfurt(road) -> Frankfurt-Genoa(air) -> Genoa-Frankfurt(road),338.4039450437422,clear,0.0,1.0399134119247544,open,none,1.0,0.0,58.651116432556144,0.4059915876073206,161.25839256515496,686.9377662315865,26.201485737701752,0.32266009159376297,0.2516221995708953
8517,109,Friday,13,1.081618970059593,72.22201575688794,893.9963934180777,Valencia,Rome,1569,rail,Valencia-Lyon(rail) -> Lyon-Rome(air),232.31925755296675,clear,0.0,1.1906213896546676,open,none,0.0,0.0,23.35106200460217,0.26125391648898316,47.5839641195385,409.90739497121456,7.137594617930775,0.44446790407838876,0.20789897069391244
8518,120,Saturday,0,0.9701669648202548,10.0,1067.2138050075816,Munich,Cologne,1172,air,Munich-Lyon(air) -> Lyon-Cologne(air),313.362238161283,rain,0.027872026940286565,1.4253022149107455,open,none,0.0,0.0,2.0,0.7970603586117205,634.2430973131085,934.1547402929365,108.99228260912601,0.6277296030645283,0.5264089975810733
8519,64,Wednesday,16,1.0499698778956867,40.14644868089319,906.3975234333728,Antwerp,Hamburg,2884,sea,Antwerp-Vienna(sea) -> Vienna-London(sea) -> London-Hamburg(sea),372.3243018951663,clear,0.0,1.2772615162516159,open,none,0.0,0.008029289736178637,123.7733027631805,0.2383856192332654,28.7841715120231,687.5041258687374,4.317625726803465,0.13612616350805615,0.4677057632412858
8520,156,Sunday,12,1.1997656569103943,10.0,815.09945522157,Budapest,Rotterdam,2684,air,Budapest-Barcelona(air) -> Barcelona-Rotterdam(road),340.6346136743133,clear,0.0,1.266814310705481,open,none,0.0,0.0,4.473333333333334,0.9546245905715647,1100.5976940583798,2562.2124010940797,199.92141533337588,0.6422756438761446,0.39465459201319797
8521,44,Tuesday,20,1.1626314004178502,50.17136660212896,840.3165673440519,Warsaw,Madrid,2293,road,Warsaw-Madrid(road),156.4159264560668,storm,0.8315211183804619,2.633907161135325,open,none,1.0,0.0,240.0,0.5743210241816088,257.2267508582733,1316.918108448429,47.402197756753594,0.612640122573222,0.0
8522,55,Wednesday,7,1.1149585221002245,40.23284161245724,690.3661367734506,Prague,Vienna,1714,road,Prague-Amsterdam(road) -> Amsterdam-Rotterdam(rail) -> Rotterdam-Vienna(road),188.6017876939486,clear,0.0,1.709903264494204,open,none,1.0,0.0,97.69247317810219,0.635396618750736,147.92118612205684,1089.0698045387617,22.608346060922827,0.5773303538434189,0.18124515198450022
8523,78,Thursday,6,0.9945182936997427,51.551400788104665,1088.3100416305806,Lyon,Valencia,1370,rail,Lyon-Milan(rail) -> Milan-Valencia(air),182.5726780105701,clear,0.0,1.4356910112632546,open,none,0.0,0.0,24.586208567883236,0.331993574533404,50.41198227270304,454.83119711076347,7.561797340905456,0.7757122033157164,0.2055998778351505
8524,91,Thursday,19,0.9948660909963953,10.0,929.0389155480083,Paris,Copenhagen,1028,air,Paris-Copenhagen(air),176.81144418690047,clear,0.0,1.9869605499627792,open,none,0.0,0.0,2.0,0.8955398243593858,463.6143332974598,920.6149394414487,86.85490689276835,0.6569809263551658,0.25907907171006256
8525,11,Monday,11,0.9976084244886263,10.0,740.0334073864894,Frankfurt,Prague,1255,air,Frankfurt-Vienna(air) -> Vienna-Munich(rail) -> Munich-Prague(rail),113.17509320018965,clear,0.0,1.4098276696734144,open,none,0.0,0.0,2.091666666666667,1.0377798163580134,470.63962248483256,1302.4136695293068,81.9978596816641,0.6297081779996838,0.1961438284609058
8526,35,Tuesday,11,1.0848782638071104,51.93334877733914,803.6243523444188,Valencia,Antwerp,3125,sea,Valencia-Antwerp(sea) -> Antwerp-Marseille(sea) -> Marseille-Antwerp(sea),217.1149792071513,rain,0.2933576764182477,1.1632006571057412,open,none,0.0,0.010386669755467828,158.3396420201211,0.25651002600143025,27.448934709447236,801.5938312544695,4.117340206417086,0.6464750346547479,0.05346356968016974
8527,111,Friday,15,1.155224115618986,66.92369932060116,1456.330957482042,Valencia,Hamburg,2427,sea,Valencia-Rome(sea) -> Rome-Hamburg(sea),352.7822464721711,clear,0.0,1.175052591021693,open,none,0.0,0.013384739864120232,96.33413147018557,0.17384493638855808,38.18216512893647,421.9216606150305,5.72732476934047,0.5470295892130481,0.2001376574806477
8528,21,Monday,21,0.8567926319751056,44.41224109063672,733.5967200324409,Lyon,Genoa,357,rail,Lyon-Genoa(rail),228.44434087836208,clear,0.0,1.0399441831988812,open,none,0.0,0.0,4.640750917525008,0.33682342652336417,8.611837094641011,120.24596326884101,1.2917755641961517,0.6042594318693966,0.2823487033936095
8529,160,Sunday,16,1.1363285766591995,94.40879112386736,1118.397679027903,Budapest,Rome,809,road,Budapest-Rome(road),423.7652288901211,clear,0.0,1.0604627190404887,open,none,1.0,0.0,28.597144656791844,0.47928019283744655,106.48185332617678,387.7376760054943,16.637334809531893,0.3603912851831315,0.12508373224415623
8530,93,Thursday,21,0.976666594141039,46.092210845932705,1086.0042550716896,Copenhagen,Berlin,1391,road,Copenhagen-Berlin(road) -> Berlin-Warsaw(rail) -> Warsaw-Berlin(rail),336.70087273009693,clear,0.0,1.2165763844803237,open,none,1.0,0.0,56.40859169373768,0.45838444294837316,180.81923763123262,637.6127601411871,30.267547477929618,0.5438318787831717,0.14352795561014045
8531,144,Sunday,0,1.1121840489712749,10.0,918.7919287568856,Warsaw,Berlin,518,air,Warsaw-Berlin(air),361.09751263299677,clear,0.0,1.0761534414919947,open,none,0.0,0.0,2.0,0.8031879229855415,232.78509795300704,416.0513441065105,42.458200515123664,0.4381708122783387,0.3192276973016288
8532,156,Sunday,12,0.8235467014317313,48.84838097336458,793.0392016893468,Berlin,Frankfurt,424,road,Berlin-Frankfurt(road),334.59047371527987,clear,0.0,1.4386035504538233,open,none,1.0,0.0,20.3322635130807,0.4811303425637704,40.738007066098724,203.99926524703866,6.416747071517703,0.3523492104745335,0.038266436450859545
8533,42,Tuesday,18,0.8542868496038919,28.829017176357898,481.9316861546219,Milan,Hamburg,901,rail,Milan-Hamburg(rail),252.7677892251523,clear,0.0,1.580081108498641,open,none,0.0,0.0,17.795663484465944,0.3676350959815414,14.656957391536668,331.23922147936884,2.1985436087305,0.4487203512914128,0.29371296123573104
8534,26,Tuesday,2,0.9857712774964567,61.95870440883255,959.4168050309642,Rotterdam,Genoa,1345,sea,Rotterdam-Paris(sea) -> Paris-Marseille(sea) -> Marseille-Genoa(sea),243.30673165506877,rain,0.8230450806462144,1.2454652772301515,closed,none,0.0,0.01239174088176651,206.11455028753613,0.21271440449231388,14.542093968470605,286.10087404216216,2.1813140952705905,0.28782211390821866,0.5065524792954302
8535,144,Sunday,0,1.0085876039726391,10.0,1074.0702711059573,Budapest,Antwerp,1138,air,Budapest-Antwerp(air),418.35503339011893,clear,0.0,1.3546266085283303,open,none,0.0,0.0,2.0,0.8611928053639019,603.9713137089268,980.0374125041203,96.1376847791903,0.19274161101646844,0.2588174229726051
8536,124,Saturday,4,1.0900970026763666,58.23534839591121,1075.3316546456876,Cologne,Paris,1089,road,Cologne-Paris(road) -> Paris-London(rail) -> London-Paris(rail),305.2491557147032,clear,0.0,1.059751294009223,open,none,1.0,0.0,38.468971972534796,0.39468567060633025,134.87016869811498,429.8126952902936,25.102620559070946,0.347918073808828,0.34962319070163245
8537,95,Thursday,23,0.9222036492508885,42.73039858571372,726.8203998721016,Rotterdam,Paris,373,road,Rotterdam-Paris(road),172.5403610805377,clear,0.0,1.3916123604521815,open,none,1.0,0.0,17.30238034828879,0.4688863367834544,32.0455539395305,174.8946036202285,5.174474125251039,0.5207660648657705,0.30202742628819257
8538,80,Thursday,8,1.1714377049945088,71.30686290256034,1114.6579980705576,Budapest,Vienna,716,rail,Budapest-Vienna(rail) -> Vienna-Prague(rail) -> Prague-Vienna(rail),260.11176923906044,clear,0.0,1.727088405478684,open,none,0.0,0.0,15.45744122903422,0.2870393879776883,29.290071910776575,205.52020179202484,4.393510786616486,0.34981371793489924,0.41442072342597774
8539,144,Sunday,0,0.9752598401619714,68.55792140413183,884.2514323516602,Barcelona,Brussels,1424,road,Barcelona-Milan(road) -> Milan-Brussels(road),203.1229359483805,rain,0.06745737318450984,1.3513101622567705,open,none,1.0,0.0,68.46905261773493,0.37675238286327983,146.73710934840247,536.4953931973105,23.51382307097445,0.8514617734193659,0.004615485304599769
8540,32,Tuesday,8,0.8589313628257502,45.80430668189185,631.8106348585693,Cologne,London,571,rail,Cologne-Amsterdam(rail) -> Amsterdam-London(rail),182.74846342118053,rain,0.835954494504807,2.4303356210240215,open,none,0.0,0.0,31.847422266923232,0.34093585258448805,13.276417329828035,194.67437182574267,1.9914625994742052,0.548752560964699,0.35875032292813963
8541,41,Tuesday,17,1.0093249938892817,10.0,1004.6530049267387,Cologne,Berlin,819,air,Cologne-Prague(air) -> Prague-Berlin(rail),242.50610455181038,rain,0.23294228537049166,2.0730825047121235,open,none,0.0,0.0,2.0,1.225760040911917,396.11010338299013,1003.8974735068599,61.1146859862711,0.6141564924136493,0.13838723067641878
8542,123,Saturday,3,0.8426891176905457,38.29545171211294,826.0590133021519,Valencia,Rotterdam,2076,sea,Valencia-Rotterdam(sea) -> Rotterdam-London(sea) -> London-Rotterdam(sea),328.3149995990486,storm,0.5847621488074352,2.125444386812701,open,none,0.0,0.020174220491952586,237.79037676767655,0.14346606272352552,21.303338435442985,297.83554621403897,3.1955007653164476,0.6078083340015857,0.05961256031485962
8543,37,Tuesday,13,1.139727975108728,68.66203356008327,1040.0108972443,Rotterdam,Berlin,3228,sea,Rotterdam-Valencia(sea) -> Valencia-Berlin(road),240.1759543917205,clear,0.0,1.1838533105611413,open,none,0.0,0.02235715263409959,130.2305288100593,0.24507305393583315,37.51976447832349,791.0958181048694,5.627964671748523,0.6113734093471326,0.08592339099207506
8544,142,Saturday,22,1.1446504426900228,49.539777675016765,1259.435438731007,Budapest,Rome,809,rail,Budapest-Rome(rail),329.94227828281237,clear,0.0,1.0650028922889734,open,none,0.0,0.0,10.769841748272244,0.2577464485872609,33.93249264260097,208.5168769070941,5.089873896390145,0.636762869528646,0.6322818775422335
8545,67,Wednesday,19,0.8692516055180349,10.0,884.3885200894173,Budapest,Milan,788,air,Budapest-Milan(air),140.48869144570438,clear,0.0,1.6958330990794113,open,none,0.0,0.0,2.0,1.1413200283788076,357.94051073665486,899.3601823625004,56.55245067180149,0.6775188475904927,0.44588604969241763
8546,78,Thursday,6,1.0514457120181997,44.40695371078934,1400.956556868455,Valencia,Lyon,1869,road,Valencia-Rome(road) -> Rome-Lyon(road),308.93716578469287,storm,0.5208289791578555,1.9936221181598823,open,none,1.0,0.0,188.89100151606846,0.5271406640977816,329.41929697137516,985.2259011987538,59.46745364511241,0.5651047236921786,0.08668496613193011
8547,100,Friday,4,1.1884955229103413,52.116639296133016,1420.0179077469827,Paris,Madrid,1477,rail,Paris-Marseille(rail) -> Marseille-Madrid(air),350.39040293224963,clear,0.0,1.2069787361115445,open,none,0.0,0.0,22.283844915459387,0.26079414076354784,68.016907315392,385.1929459077602,10.2025360973088,0.23268266177958394,0.33930835263397774
8548,156,Sunday,12,0.9623414497661269,60.428174570386545,1157.4713095243662,Paris,Budapest,3577,rail,Paris-Budapest(rail) -> Budapest-Marseille(air) -> Marseille-Budapest(rail),445.32020253073097,rain,0.06834422079040736,1.275857009067098,open,none,0.0,0.0,60.945572640749454,0.2596641440108449,144.63357980783297,928.8186431267923,21.695036971174947,0.46779966244878174,0.30800098732836956
8549,20,Monday,20,0.9676880150454295,37.542818957207764,967.0863293415009,Lyon,Rome,2590,road,Lyon-Rome(road) -> Rome-Prague(road) -> Prague-Rome(air),223.15261049957144,clear,0.0,1.157542579435576,open,none,1.0,0.0,99.93450935793805,0.5778549380893229,287.5310243663258,1496.6442896513463,43.263566021896935,0.46141231583404757,0.07286914123537716
8550,8,Monday,8,0.9164897758042531,57.89854966184066,516.3586647678287,Hamburg,Rotterdam,1918,sea,Hamburg-Genoa(sea) -> Genoa-Rotterdam(sea),157.0502200522249,fog,0.6980683051081065,2.7714783409772408,open,none,0.0,0.011579709932368133,240.0,0.19384783548207343,12.62007541046608,371.8001484546168,1.893011311569912,0.5515829665796252,0.023958966940789427
8551,147,Sunday,3,0.8076308972629849,30.949022272550007,953.5561255341634,Paris,Genoa,748,rail,Paris-Lyon(rail) -> Lyon-Genoa(rail),347.91922948738267,rain,0.6132413154785142,1.1983137314722794,open,none,0.0,0.0,18.07513221182747,0.25662059942801996,24.20729391095636,191.95220837215894,3.631094086643454,0.46513461752102886,0.0793508428178138
8552,163,Sunday,19,0.8205366216572443,51.41994892893577,1151.8510362060058,Copenhagen,Madrid,2480,sea,Copenhagen-Rotterdam(sea) -> Rotterdam-Frankfurt(rail) -> Frankfurt-Madrid(rail),347.85589684512354,clear,0.0,1.4272225929566131,open,none,0.0,0.010283989785787153,119.19707787003556,0.2103526736238229,32.87791779977147,521.6746305870807,4.9316876699657195,0.34190683859146076,0.3729620548118013
8553,159,Sunday,15,1.1661108745050293,77.28167030278219,918.9731933743286,London,Hamburg,722,road,London-Hamburg(road),411.51757723413425,clear,0.0,1.1807486637393567,open,none,1.0,0.0,28.416684507327183,0.4428239824231723,76.53411092874772,319.71891530953036,11.912593251992364,0.5291373712764429,0.19322844829704977
8554,53,Wednesday,5,0.9124170715133172,10.0,1214.910854371032,Cologne,Lyon,1661,air,Cologne-Vienna(air) -> Vienna-Lyon(rail),233.20797451142187,rain,0.6675715434643091,1.0987414085478382,open,none,0.0,0.0,2.7683333333333335,1.054279535890901,1000.4664011022453,1751.1583091147866,173.64810203479246,0.49965337581429686,0.5467949860692155
8555,124,Saturday,4,1.1832838180368468,84.59830314851547,1157.646426458082,Budapest,Hamburg,928,rail,Budapest-Hamburg(rail),169.2494708336196,clear,0.0,1.11108151573635,open,none,0.0,0.0,12.88854558254166,0.23949795508772168,35.05021600787564,222.25410232140572,5.257532401181346,0.5745842152773006,0.17373507911275274
8556,87,Thursday,15,0.8949335786334298,32.195804445073456,800.9363124914659,Madrid,Frankfurt,1906,road,Madrid-London(road) -> London-Antwerp(road) -> Antwerp-Frankfurt(rail),245.84967472640818,clear,0.0,1.1659938646457804,open,none,1.0,0.0,74.07947686716192,0.46914567412296954,179.86826238503346,894.19165487838,33.44722330222198,0.535250542122653,0.12659234437236655
8557,71,Wednesday,23,0.8732733544999911,35.969372851798816,724.6163656782985,Rotterdam,Munich,1943,road,Rotterdam-Warsaw(road) -> Warsaw-Munich(road),182.24044568225628,clear,0.0,1.4801411201479313,open,none,1.0,0.0,95.86380654824768,0.5520536723684438,169.52976181567936,1072.6402854118865,29.492302952666837,0.7645992571962396,0.11090472951250155
8558,145,Sunday,1,1.075674450755848,54.23833355447827,730.270787986881,Amsterdam,Hamburg,1352,sea,Amsterdam-Hamburg(sea) -> Hamburg-Prague(sea) -> Prague-Hamburg(sea),431.0679556536678,clear,0.0,1.4304600928160114,open,none,0.0,0.010847666710895654,65.16537460471831,0.16837217828622705,11.626231704233781,227.63918504297897,1.743934755635067,0.47322007391055365,0.5000939256920955
8559,31,Tuesday,7,0.937580843103523,42.29643987860965,1294.0587456558053,Milan,Prague,877,road,Milan-Vienna(road) -> Vienna-Prague(road),126.58827439505275,storm,0.7783029785039519,3.0,open,none,1.0,0.0,155.9571712147966,0.5535179676054927,153.70593667946488,485.43525759001705,27.916585609094287,0.7906862093415787,0.0
8560,103,Friday,7,1.1814840805865852,67.39261712022679,790.4851800195387,Hamburg,Frankfurt,3131,sea,Hamburg-Valencia(sea) -> Valencia-Frankfurt(rail),411.6449215165302,clear,0.0,1.9315150433811406,open,none,0.0,0.013478523424045357,204.30286544212422,0.1647884316491337,29.5062561169634,515.9525794934376,4.42593841754451,0.2855917974724497,0.020286638067753392
8561,47,Tuesday,23,0.8280961168389478,10.0,1191.8896675537826,Genoa,Lyon,2534,air,Genoa-Frankfurt(air) -> Frankfurt-Copenhagen(air) -> Copenhagen-Lyon(road),225.75473985537604,clear,0.0,1.3541088383599265,open,none,0.0,0.0,4.223333333333334,1.1982274652864633,1451.6330897369962,3036.308397035898,232.52015083613742,0.6520754335743733,0.27747225362071115
8562,45,Tuesday,21,0.898835281099254,45.57024940326579,729.2979394311101,Amsterdam,Hamburg,2724,sea,Amsterdam-Barcelona(sea) -> Barcelona-Frankfurt(sea) -> Frankfurt-Hamburg(sea),166.0352917656491,clear,0.0,1.2255906098123241,open,none,0.0,0.0270130659951098,114.28973934130595,0.2522481450466789,21.492588442528664,687.1239471071534,3.2238882663792996,0.7482745137239182,0.11371051595766772
8563,78,Thursday,6,0.9327800962943111,10.0,1019.8899029440344,Rome,Hamburg,1308,air,Rome-Hamburg(air),175.7765301257353,clear,0.0,1.4904174001725008,open,none,0.0,0.0,2.18,1.032575009383693,688.0810727840291,1350.6081122738703,114.60099107534496,0.48703911645710785,0.4949068228641543
8564,55,Wednesday,7,0.872915906435169,40.50698301039832,936.0594685518953,Antwerp,Valencia,2922,sea,Antwerp-Copenhagen(sea) -> Copenhagen-Milan(sea) -> Milan-Valencia(sea),248.94622823173296,clear,0.0,2.278433769479996,open,none,0.0,0.01727179216736351,225.75239575092044,0.24942395052304212,34.04784105835451,728.816783428329,5.107176158753176,0.32675628628044506,0.12915218185901262
8565,115,Friday,19,0.934587520790428,10.0,1186.208533822649,Warsaw,Rome,3725,air,Warsaw-Rome(air) -> Rome-Antwerp(air) -> Antwerp-Rome(road),299.58803584987584,clear,0.0,2.213192218392354,open,none,0.0,0.0,6.208333333333333,0.790417913029195,2171.8382605356887,2944.306726033751,421.3771844660247,0.6423532735835402,0.15951419009324821
8566,63,Wednesday,15,0.8428392979232164,10.0,941.5578922273621,Munich,Amsterdam,1081,air,Munich-Berlin(air) -> Berlin-Amsterdam(road),155.33526072376836,clear,0.0,1.1963904734935733,open,none,0.0,0.0,2.0,1.0952848992033497,514.4251678797241,1184.002976038821,80.56086962158663,0.7961078987937193,0.42422397458039496
8567,165,Sunday,21,1.1513363674210537,57.07448050382127,1293.2499206973562,Lyon,Amsterdam,734,road,Lyon-Amsterdam(road),231.22825290000702,clear,0.0,1.1826979286268222,open,none,1.0,0.0,28.93667598706958,0.4777902706643891,110.92222198428466,350.6980586676616,20.185497782130437,0.8396195784999883,0.11897858513068284
8568,103,Friday,7,0.9612844525221903,43.60049251589216,934.8958253082204,Warsaw,Antwerp,1150,road,Warsaw-Antwerp(road),234.3256542986773,clear,0.0,1.657941787063001,open,none,1.0,0.0,63.55443517074838,0.40679099239158806,134.69770662420396,467.80964125032625,22.707532346232526,0.7311239095022044,0.1842647254793508
8569,49,Wednesday,1,1.1187850686334202,62.51097113861002,1101.7111261113253,Antwerp,Brussels,1727,road,Antwerp-Brussels(road) -> Brussels-Marseille(air) -> Marseille-Brussels(road),313.755303148925,clear,0.0,1.131765727119405,open,none,1.0,0.0,65.15198035784042,0.5795154251117535,219.46240773735494,1000.8231391679982,38.141456233806466,0.5087411614184583,0.19627073530457928
8570,159,Sunday,15,0.8608378543853512,10.0,783.6607356292064,Munich,Valencia,3528,air,Munich-Barcelona(air) -> Barcelona-Frankfurt(road) -> Frankfurt-Valencia(air),373.2147212625789,clear,0.0,1.121974594154671,open,none,0.0,0.0,5.88,0.9966700576832658,1406.7834967415952,3516.251963506562,264.3957826675582,0.44297546456236847,0.4207313028393165
8571,136,Saturday,16,1.1736058305240626,64.57093236525226,1227.221809471016,London,Copenhagen,2466,rail,London-Budapest(rail) -> Budapest-Copenhagen(air),421.2066691997494,clear,0.0,1.451944377056847,open,none,0.0,0.0,44.75618542277731,0.2491510117447783,104.52165878467827,614.4063949626233,15.67824881770174,0.47465555133375104,0.38649213112566144
8572,14,Monday,14,1.1864553602139207,39.38322014439296,1073.2157167389114,Vienna,Madrid,2380,road,Vienna-Rotterdam(road) -> Rotterdam-Brussels(rail) -> Brussels-Madrid(air),292.877950911759,clear,0.0,1.054498537336439,open,none,1.0,0.0,83.65688396202415,0.5637033418663467,293.57964926652437,1341.6139536419053,53.41386111942078,0.1852034151470683,0.35154175422370754
